CUSTOMER_ID,IS_DENTAL,FIRST_ORDER_AT,LIFETIME_GROSS_MERCHANDISE_VALUE,LIFETIME_ORDERS
1942240613413197184,true,2024-04-13 15:47:00.734,6303.66,12
7741756324502538496,true,2025-07-08 10:28:06.313,3450.36,6
-6934084696788434348,true,2017-12-22 21:56:11.297,21863.75,57
-6670646040788937510,true,2022-10-03 13:51:43.056,25905.51,73
3426514020050260888,true,2025-07-29 21:58:35.450,1541.14,21
-1358373573600890946,true,2023-07-25 12:10:30.905,2088.66,8
6858459595482010655,true,2018-05-12 12:09:43.751,389.68,4
4128077666525908325,true,2025-10-15 12:27:17.247,34,1
5940189328367880463,false,2025-10-27 21:16:17.267,23.21,1
2114026553671162611,true,2017-01-23 15:29:13.070,7934.69,50
2144998421577632232,true,2015-05-21 15:13:19.272,37308.91,190
-8366925051454215207,true,2014-06-30 08:03:43.848,73300.43,210
1361381867035977295,true,2021-01-15 12:07:58.436,42643.99,429
2151466965711038125,true,2022-01-31 23:38:09.709,104248.84,239
99642975835576396,true,2017-12-14 12:51:25.004,20547.54,78
-1773224928636206764,true,2017-07-04 14:50:19.376,11631.23,50
-8493468075762117929,true,2024-12-03 14:48:13.365,3416.9,26
-4701629820088291369,true,2022-07-13 15:54:32.578,46740.61,82
-6896032299311322619,true,2023-05-03 12:15:55.279,4266.43,21
-8292583114095722766,true,2013-12-10 13:11:08.008,167331.23,446
-7248462857188737628,true,2025-05-21 14:56:30.415,3042.75,18
-4011916491310250982,true,2024-12-23 18:00:56.133,8162.42,30
-3296879400250126987,true,2016-03-04 16:12:14.066,20987.66,25
-1223810905516891127,true,2021-06-28 11:43:58.828,1155.4,6
6421694593740495543,true,2025-10-15 12:48:17.268,26.06,1
4328906172099103669,true,2016-01-14 14:28:43.164,112807.54,374
5372600478733788611,true,2025-04-02 20:08:18.493,10921.89,36
-8502211957343206662,true,2019-09-03 10:47:45.599,27644.21,57
-3924154837648285152,true,2019-04-16 00:15:49.337,5837.68,48
8958200449916717515,true,2021-10-04 21:01:24.138,56066.86,250
921995124068506855,true,2020-02-05 11:07:36.792,10170.72,57
2914805283987422372,true,2012-11-27 09:55:23.176,100237.19,236
-1051420865632364936,true,2023-01-26 21:51:39.125,6819.35,23
8801817957477582379,true,2019-12-23 10:32:14.066,61842.64,212
-8291278858271941685,true,2022-01-18 11:20:12.873,10002.7,42
-9156595705136925124,true,2024-01-10 09:28:42.395,42373.49,77
4266241465798070125,true,2021-09-24 10:50:08.083,14676,61
-982403547924170546,true,2019-06-28 13:27:27.822,48401.02,160
-7554133212925305711,true,2011-05-24 13:46:15.745,77876.24,378
-8281931159862253101,true,2019-12-17 09:58:17.371,18618.08,160
-8411049917327876931,true,2017-01-17 19:32:26.609,53859.44,203
7355889322247439305,true,2016-01-12 11:18:20.309,66630.19,223
-5557260673338701096,true,2019-05-10 12:15:38.407,35381.86,102
-98522100650521888,true,2017-08-10 12:32:54.209,17887.99,165
8862603199464380326,false,2017-04-20 21:05:24.280,178.36,9
215519867805550630,true,2023-09-06 14:36:59.551,2841.43,23
5611691075307814381,true,2019-08-15 12:10:15.857,42432.09,121
6266193676888609446,true,2015-07-14 10:31:03.550,74472.6,642
411729508423698711,true,2024-09-04 17:08:02.321,3383.67,14
3664892426766879086,true,2023-07-25 17:13:03.888,37197.13,55
-8979901669497233607,false,2020-04-27 07:02:16.004,234.19,4
8598347724990901995,true,2021-03-13 11:40:42.793,108589.86,156
-6460891848339433166,true,2018-12-04 22:50:47.434,255351.81,443
3189066062312093343,true,2021-03-31 09:54:34.251,92418.87,236
8805920371659574479,true,2022-04-28 18:02:54.727,47187.5,146
-3465997350609438099,true,2021-12-27 21:38:12.035,57083.32,98
-3451749394922838176,true,2021-08-17 12:03:45.344,21557,159
-6740411383941267675,true,2018-03-30 09:41:12.788,4509.04,24
-8990970424603255812,true,2023-10-09 14:47:46.674,26785.63,49
-6709697467239845338,true,2023-02-09 10:36:52.090,6244.25,29
5523536925076213215,true,2009-04-12 21:46:03.642,7451.96,89
-3142386290842951949,true,2023-07-28 13:10:22.533,1030.58,9
-4632400629393832491,true,2025-10-13 17:40:39.388,254.44,1
2612630161802019134,false,2025-10-09 11:02:04.927,24.99,1
1370806802356362395,true,2012-02-17 11:07:55.967,32239.73,111
-2243241077184154964,true,2022-10-03 17:05:18.932,12509.17,40
-363934655483841878,true,2021-12-08 15:17:09.615,2194.93,13
8532754200475069414,true,2022-06-23 12:24:06.928,12090.49,138
-6346164275546291746,true,2023-07-03 13:34:52.273,2397.29,14
4966026759772264833,true,2021-09-02 14:52:28.318,1270.02,8
5610792440697649487,false,2025-10-20 22:04:00.200,15.63,1
4133689296836792036,true,2023-09-16 22:26:45.658,13482.05,51
1260829331657424079,true,2019-02-06 18:04:52.515,34498.71,156
7831524870010122024,true,2016-07-14 11:02:10.858,34758.45,135
-8029955686485718386,true,2023-02-16 17:47:38.780,30287.13,46
-5084206177003855261,true,2019-10-08 11:33:39.233,87300.63,54
1935007593725207322,true,2015-09-22 20:27:29.449,22212.13,55
4752530998213659981,true,2025-07-01 00:13:27.254,4797.43,21
2749337007029651854,true,2015-03-20 16:56:34.985,19248.6,117
-2665562667529063102,true,2021-06-30 13:50:21.977,36366,96
-365332645838060250,true,2019-09-24 21:49:21.346,1253.51,12
2754065367315794521,true,2021-12-29 10:00:17.836,183.19,2
-7779602394903873662,false,2022-01-07 12:06:26.458,615.99,23
300952977286004671,true,2023-03-08 15:23:39.501,993.14,11
-4725157008676442790,true,2025-10-15 14:43:49.331,69.93,1
-4267593702171097614,true,2025-10-15 10:29:35.736,47.52,1
-3235136238627428102,true,2025-10-30 11:13:26.490,16.05,1
7427886026227072063,false,2025-10-24 20:18:23.301,10.99,1
-7867923118248331955,true,2018-02-15 18:22:54.936,125661.77,616
-4206085523021061920,true,2020-01-02 10:45:47.516,64172.24,447
-4543222591364929190,true,2016-07-05 21:46:10.086,24377.96,151
6437347403461315341,true,2017-11-21 13:14:16.869,79921.41,166
2921314355004001499,true,2023-05-25 15:42:48.846,44526.86,84
-6460645898394000213,false,2025-10-31 19:31:55.059,278.98,1
5427099322715287098,true,2019-04-18 17:01:45.732,41454.49,139
-7910718051457949567,true,2019-01-10 12:49:06.906,13806.15,105
1894059772733701378,true,2018-04-04 09:32:31.010,15892.55,27
5308681192126347692,true,2017-04-24 18:59:26.331,20545.94,112
3397372192033259812,true,2010-01-10 08:16:11.503,20300,33
-991555087084491857,true,2013-07-30 17:59:00.005,26722.61,242
-4453880014398990284,true,2019-04-17 11:59:25.186,75056.53,487
7060609810276639436,true,2023-06-05 10:34:51.266,27135.76,119
-678135251006336159,true,2006-01-30 10:51:35.000,76382.8,376
2254652696638958042,true,2023-01-12 17:15:52.240,83428.47,74
1352006242568912433,true,2008-03-18 14:19:38.267,31694.05,152
8708861435112825299,true,2020-08-05 17:06:33.944,12955.42,112
2416124835242547864,true,2017-11-30 20:43:36.240,16748.28,112
-78771580356079422,false,2019-01-24 16:47:01.853,7114.02,98
3463560385261151990,true,2025-08-21 17:55:50.523,3267.54,7
3654835312332227141,true,2023-09-22 22:34:53.451,7052.54,92
-6812368397374330537,true,2024-07-13 14:46:48.348,9012.07,93
-5507103344185753710,true,2025-08-11 16:45:51.253,19302.74,45
939804287134136845,true,2023-12-07 10:49:59.275,11790.97,58
-6754037108057899227,true,2013-05-08 17:35:18.958,5887.34,22
-6907193851601152367,true,2022-09-08 14:04:22.111,1978.07,9
-8797217805506821501,true,2024-08-27 15:32:38.921,2233.23,24
9168721650704030977,true,2024-03-15 10:16:21.013,4077.33,16
686269267711171945,true,2025-09-11 20:25:33.287,1476.82,3
2140807123844218293,true,2020-01-30 13:17:40.340,103.51,2
-7118620788643261394,true,2025-06-16 18:16:42.017,12.22,2
-3750133929019644741,true,2019-11-08 13:45:16.678,190226.31,373
-3990079057594481936,true,2016-01-18 20:57:32.149,103848.83,143
-5135689165727703346,false,2021-08-12 12:58:08.830,3254.95,45
-1342208716664989080,true,2020-12-26 10:55:33.459,33618.8,202
4391554067593148947,true,2022-03-02 11:32:02.707,31506.62,102
-2688834586991810722,true,2022-04-14 17:53:25.710,9879.59,63
-495311316608494871,true,2024-09-16 14:19:37.294,4384.11,41
-3506207892100097510,true,2025-10-21 15:17:23.389,70.82,1
868547100041348944,true,2021-03-01 11:34:51.035,34846.05,172
-1809687504060684054,true,2019-08-20 13:08:26.944,3108.21,9
-4645512059206769568,true,2021-06-12 13:15:57.098,14597.46,61
7143605653348106535,true,2015-02-20 13:29:02.331,38841.31,156
-989513694518317222,true,2019-05-20 15:34:10.175,13926.55,197
-5719587156673570884,true,2019-04-05 17:23:15.411,38392.07,92
5354191623776261079,true,2021-03-17 16:22:15.769,1788.09,15
8293399176188083764,false,2025-03-10 16:33:40.174,1175.42,4
4202392587604918216,true,2019-07-03 12:43:03.645,150338.27,868
1771630136464811952,true,2021-04-01 15:23:16.127,53782.32,132
225761092503491015,true,2010-01-06 17:16:19.404,18546.44,70
-4836405417991131145,true,2023-03-10 13:51:19.091,38163.46,71
1411036274601209402,true,2020-01-02 14:05:01.100,112270.76,335
4465931332839126224,true,2015-07-09 12:48:24.158,61343.6,223
-4494133629566167750,true,2021-03-18 16:14:47.873,8942.23,29
-1110535454324685026,true,2021-06-07 13:47:21.307,10585.73,137
4714727212301999097,true,2024-07-22 08:34:19.690,18343.11,91
-5988886593263640638,true,2017-03-19 09:49:05.188,39279.67,291
-8871302454525169890,true,2025-05-29 08:45:06.779,2868.06,19
9154657107234363460,true,2025-04-13 16:37:24.391,11555.95,33
4596955363991110490,true,2020-05-14 08:45:13.873,6770.63,16
2792730850393203231,false,2020-06-18 17:16:24.282,496.86,11
-6124096329202014201,false,2025-10-24 12:57:42.015,14.69,1
9080094945225686950,true,2023-05-16 14:20:18.154,25394.78,79
-1458848041310445462,true,2025-03-31 14:50:21.283,56739.82,96
-6434155997254451930,true,2018-02-14 13:43:52.635,35379.07,358
-1816841401915374955,true,2019-06-27 13:10:02.155,159827.67,151
-1177359280658549252,true,2019-06-05 08:09:47.642,57942.97,110
-7804719196736255381,true,2021-04-07 15:44:35.327,12152.53,72
-1676796294792440184,true,2024-07-10 11:41:00.687,36820,19
3295819148512576542,true,2017-11-07 10:54:03.869,60192.89,275
-943344944667883132,true,2019-11-25 15:14:44.383,20601.57,125
4851684350722546409,false,2020-06-08 12:45:49.103,5804.85,7
-1754401816776574467,true,2021-04-28 14:47:13.146,19169.64,83
-2336220860134991013,true,2019-11-04 16:26:02.630,36106.64,227
2470472073671110249,true,2015-12-08 15:45:21.783,26833.68,163
-1010724447111043308,true,2022-09-08 12:49:57.641,24274.1,63
-4106506602174680423,true,2022-03-24 16:30:23.694,36583.24,137
-4169610042081681186,true,2021-10-06 15:18:09.031,10852.56,76
-5285994282078955837,true,2023-11-03 16:27:14.211,3579.35,33
1275823770094861758,true,2021-04-12 11:39:18.542,4920.9,30
-2252220950052021856,true,2015-11-18 12:53:15.664,57724.11,243
7092095945041845662,true,2021-12-27 09:31:58.564,10205.2,37
-6164328344282290188,true,2021-04-19 20:34:44.493,54295.14,212
7159666927415807826,true,2008-12-31 19:51:27.652,87504.01,292
-6481257883510216193,true,2016-03-23 11:03:52.708,10035.58,39
-1453368887718330484,true,2022-12-22 21:42:00.554,1889.9,5
-709842419124023324,true,2024-01-12 15:20:28.354,7394.91,21
-7364450654804048457,true,2024-09-10 16:26:13.894,999.28,9
-8189361988369033766,true,2024-12-12 12:48:17.554,174.19,2
-8861930056630430832,true,2024-01-15 00:24:32.731,330.01,7
-8143742741916406979,true,2025-05-12 15:13:31.429,6308.68,11
2626142912602629495,true,2024-09-16 18:07:11.458,11082.67,33
8468401738699750836,true,2023-04-11 11:43:53.131,2704.31,11
151188991880112743,true,2024-10-30 11:13:20.103,402.47,3
-8932120881572719464,true,2025-10-02 11:14:59.363,32.85,1
2909770565950213722,true,2008-05-05 10:52:26.605,27332.71,196
2934822679149495464,true,2012-08-28 21:50:41.338,36045.51,261
-2445704210098729381,true,2017-03-22 10:13:40.764,69756.77,202
-3622559695423263198,true,2022-02-22 15:16:50.939,49483.49,188
-1761515505477887021,true,2019-09-06 00:24:50.013,18061.48,95
8262969046109501904,true,2013-01-23 12:35:15.704,50656.07,274
-6506838324509689677,true,2021-12-10 18:41:41.875,15321.49,219
8215460975185823873,true,2021-09-23 16:48:23.662,16617.22,72
-707660584284195878,false,2020-11-28 14:22:49.986,3181.46,20
-2011260784222759775,false,2020-05-14 20:17:52.648,1917.83,24
4614146030043634489,true,2023-03-16 13:24:49.892,12570.91,33
487026879524852669,true,2022-06-07 16:54:54.224,2035.27,20
5417340932734883578,true,2025-09-03 08:18:40.818,1205.72,7
5264917370542085115,true,2021-08-03 15:21:48.050,2685.77,7
7637527638149411218,false,2025-10-21 13:41:10.702,97.83,1
2073231275223248866,true,2008-05-25 18:58:28.376,165688.53,676
5216031655384034100,true,2018-07-25 11:41:29.416,50927.61,274
3872555226427411896,true,2003-10-15 22:17:00.000,35107.81,347
-1132597502491615935,true,2014-06-30 15:21:49.637,105526.75,203
-134752003440611756,false,2020-03-12 15:51:01.027,114113.63,123
-1763096330246151491,true,2021-04-04 01:55:25.633,50628.18,628
3239013760939031094,true,2011-01-24 20:38:35.091,46620.87,137
-5287899289438180327,true,2020-07-14 23:09:07.324,28945,145
-3612075106594334834,true,2025-04-03 14:20:14.846,8128.93,15
601757384414853409,true,2024-08-19 13:18:14.549,1404.08,6
-5418235854530533797,true,2025-09-11 20:22:40.217,4692.16,5
-7313499101298534655,true,2024-01-07 10:23:20.499,673.17,16
3792570193335410619,true,2017-04-20 01:22:50.471,4737.07,28
9025849957291562615,true,2022-11-04 19:03:45.312,1453.21,20
2099148795026962478,true,2025-03-04 19:04:58.599,526.73,7
-6887993681514018696,true,2019-04-22 07:59:18.411,4200.3,38
-3646013178865051271,false,2025-02-09 00:23:07.814,3064.17,4
988717894242912763,true,2022-12-20 14:58:53.492,4971.26,42
-1061878616337942742,true,2024-10-02 15:00:24.803,15084.76,13
-5702390754059483182,true,2018-11-02 12:12:53.050,6097.8,42
-5891350173636318001,true,2022-10-26 14:07:34.578,13009.19,99
3533195720583334571,true,2025-10-08 13:00:09.116,594.38,1
-631765022565284456,true,2023-11-20 14:45:55.942,1135,2
3674874099035351858,true,2015-10-21 18:17:10.839,65896.6,131
3555926717015748417,true,2020-02-20 15:22:08.343,3738.95,29
-3582876268599182253,true,2016-05-11 21:09:12.909,15468.6,74
-5360801800733648560,false,2023-10-24 16:26:10.228,2760.15,16
-5373072609493874650,true,2022-05-12 16:53:48.969,7841.19,17
-3074157155417403945,true,2025-07-23 17:27:18.092,1187.69,4
-7713119889169516740,true,2020-01-23 20:14:41.471,45991.86,262
4238477521758392779,true,2022-04-08 16:37:30.636,12184.4,47
-6531355739565800265,true,2025-02-25 13:45:00.798,1809.13,9
-5080576482958075920,true,2023-10-20 12:58:19.122,1330.54,6
-9137392410201493731,true,2023-10-12 18:51:47.330,1943.35,12
6723814727237644252,true,2020-03-16 15:22:28.305,20944.21,62
2234639489832867826,true,2025-01-28 16:35:16.674,1103.82,5
-4005222461252839642,true,2024-11-16 13:54:42.447,2958.32,7
2122787280570387550,true,2024-04-29 11:51:33.123,39807.92,81
-6403207547582924049,true,2022-06-29 23:26:30.449,52714.86,111
6329648613234772485,true,2017-06-20 21:17:32.090,61438.62,232
8901145720439320783,true,2011-07-28 07:55:11.921,104109.16,233
-6640841786442637643,true,2017-10-26 20:35:09.014,30178.67,145
7365148303711746026,true,2023-01-09 16:51:56.023,46398.7,143
2056482100966835395,true,2016-02-03 09:46:43.470,117072.1,355
-8757548845348013514,true,2020-08-27 17:43:10.163,40298.48,203
-8081244311961753718,true,2023-04-26 13:07:56.188,18908.74,39
-4650070164391218754,true,2018-11-15 16:48:00.589,79825.15,151
5130157084752003979,true,2024-01-04 17:54:18.691,26704.13,106
6830942287430126163,true,2013-03-16 08:41:42.384,6100.76,47
-5727101567478238862,true,2024-12-09 13:03:32.738,9511.84,31
8667117206079104553,true,2018-06-17 06:37:16.626,52153.09,238
-7227989332358469362,true,2023-12-28 02:31:33.284,175.51,9
3817524207638297077,true,2020-02-20 10:05:49.376,18333.04,76
-7337464593075341861,true,2021-12-02 09:37:12.109,1920.69,12
8642775724603015852,false,2023-01-23 11:28:10.861,1867.5,34
-7941886885140020341,true,2025-09-05 18:16:35.604,2959.33,7
-7191291110080163605,true,2023-11-29 14:19:37.992,3296.62,19
8375216464522818189,true,2020-11-09 11:26:13.096,4217.48,27
1753799550185717461,true,2024-08-05 06:50:48.748,385.77,3
-7354762208498434471,true,2025-09-30 11:30:34.131,225.13,4
51327698942317079,true,2021-05-04 10:59:11.066,18754.47,141
-632434459907241584,false,2017-12-28 17:48:42.095,81919.24,148
-1544377166708987128,true,2022-07-05 14:43:57.548,178333.5,176
3083932387520992508,true,2015-11-12 13:16:57.559,122805.82,303
-7648665793096715065,true,2022-01-20 22:16:37.404,16759.85,34
351022758134778174,true,2019-09-18 11:53:31.783,2568.29,18
-3846155058664357970,false,2025-10-09 03:18:06.150,5752.31,2
-4462611988015056853,true,2017-01-16 17:11:40.085,16802.94,111
8166050723600639962,true,2014-10-08 17:38:25.369,4859.27,31
5756436912443327041,true,2024-03-19 23:15:32.028,4574.78,15
-3677011306960854239,true,2022-09-15 01:18:21.663,11919.91,35
-2788525438977920417,true,2025-10-09 14:42:51.256,189.21,3
3171881546838231354,true,2025-10-08 11:27:30.021,346.04,1
-7248439542512274111,true,2025-09-05 09:59:28.145,385.14,4
951027756212982893,false,2025-07-07 17:04:42.706,401.64,8
-2151643501086222765,true,2024-12-02 08:25:01.076,576.84,13
-7254633085047903768,true,2023-04-21 17:29:38.749,598.9,6
-1526686096765494540,false,2025-10-29 15:50:59.446,69.9,1
-3437534783210502879,true,2022-11-17 15:37:59.438,92442.11,174
2792341464812220425,true,2021-05-18 19:11:38.657,23997.7,77
-2985694549091355896,true,2021-10-29 15:37:58.987,24806.85,61
2134315413329277773,false,2024-02-23 03:06:21.051,270.64,9
978335454135203686,true,2023-05-30 14:38:32.547,1022.01,10
-6521769617846225978,false,2019-10-26 14:23:07.098,4339.52,21
-1351863149691238864,false,2025-10-29 12:06:38.751,31.85,1
7186037643506693167,true,2019-05-14 11:13:24.655,145619.26,237
1221714588789091382,true,2018-08-27 18:18:27.898,7341.49,70
-7712409366283068614,true,2023-04-03 15:20:44.133,5825.89,34
8066244526265046713,true,2025-06-23 14:54:40.226,266.98,2
1923848865488013334,true,2018-02-22 13:15:09.970,78931.79,304
2563694314305251328,true,2019-07-17 17:00:51.000,45920.09,228
9011867490974712247,true,2019-10-14 18:01:32.240,16999.28,128
-2191084834465929208,true,2018-12-27 16:05:35.717,34014.17,149
4570349671006186671,true,2017-06-26 18:34:56.838,86696.74,209
5361909687064292347,true,2017-05-16 15:21:40.096,13866.71,56
-9162918762999314780,true,2017-06-06 09:33:51.937,35252.64,270
-1673219161255000877,true,2020-12-17 12:12:03.579,92199.32,217
5196397092555820729,true,2020-05-19 14:14:49.619,20743.14,96
2619179021179270551,true,2014-07-23 21:42:25.300,51127.45,203
-1055615500393024165,true,2008-12-09 01:05:08.086,36777.22,52
1611240579186649632,true,2013-11-29 20:52:30.654,2940.46,42
7106367621682776986,true,2023-11-21 21:20:12.180,1258.79,17
5400353738703932639,true,2022-07-27 13:27:55.856,3812.15,34
-8742414529538217481,true,2022-08-24 23:36:55.461,7225.88,35
1342405333757165020,true,2022-10-16 19:49:24.100,1657.68,9
7436919237079770184,true,2019-01-02 13:47:13.332,84641.48,469
1035720241908829878,true,2024-07-22 10:16:41.175,5970.59,18
1349380812404248285,true,2025-10-23 13:44:56.831,170.87,2
7043739379673248245,true,2020-03-07 12:37:52.599,1399.96,7
-7428032815028152493,true,2025-03-18 14:52:03.378,216.97,3
-712332792716220144,true,2016-01-15 13:37:03.360,57182.76,632
3845526262395715505,true,2017-10-31 11:55:38.596,10850.81,30
5712528141704902061,true,2022-06-24 15:49:56.162,2701.7,14
-364849329664000614,true,2019-08-03 22:01:48.191,1972.22,11
727219460606852231,true,2025-06-08 13:15:01.819,519.66,6
-4612821274477297458,false,2023-08-22 12:41:20.650,218.36,3
2836661857117332456,true,2025-10-21 13:27:44.183,141.03,1
3428208222077072947,true,2022-06-27 23:40:50.775,6071.13,67
-1170210031171668012,true,2014-07-26 13:24:07.461,4470.6,7
-8887990358236104927,true,2025-10-14 11:36:44.808,59.95,1
6784732784959474898,false,2025-10-30 11:28:44.560,53.46,1
-3734798080169827634,false,2019-01-10 17:33:52.247,50185.7,265
764613482515863704,false,2025-10-27 21:09:03.696,7.41,1
-5558783015382168682,true,2025-05-28 00:12:01.929,5462.1,9
1732810784258297362,false,2025-10-03 00:51:43.910,97.58,1
-684448063098487132,true,2010-12-01 13:05:47.085,225861.77,411
5665558369047565780,true,2018-04-18 17:15:36.029,53035.75,127
-7977624926561031154,true,2018-07-27 15:17:46.309,66704.08,144
-7829820507846916192,true,2019-06-06 13:19:25.957,52834.32,267
357531107484598724,true,2020-08-04 12:43:56.951,34396.11,96
-1528142064618556049,true,2019-10-13 21:34:32.290,14203,106
4744299914436721704,true,2025-04-03 14:30:33.549,5465.49,28
-7669037821750446064,true,2019-07-12 20:13:44.145,8322.99,31
-3315057671949998020,true,2012-07-18 16:48:28.811,15553.28,107
-6504557186167291887,true,2018-02-07 15:34:50.464,67836.74,799
-4842036412169470574,true,2024-05-04 18:53:22.470,11877.79,25
-2851517058283138038,true,2022-03-15 14:16:02.017,41336.82,45
-8321555435453180692,true,2023-11-06 13:26:38.285,4580.78,16
-234039673578612428,true,2021-08-11 11:23:34.460,22670.45,97
-9100616844338407560,true,2017-09-27 16:49:10.829,40314.04,233
-2390418186495586391,true,2022-10-10 11:47:48.710,21339.56,40
7780136893771673620,true,2022-10-26 19:21:34.909,35820.48,209
3792439073477973873,true,2022-08-19 21:48:05.192,9074.43,131
-7727797997703345371,true,2019-02-26 18:05:23.184,68950.74,335
4030436361388933015,true,2022-09-20 10:54:35.002,36180.53,111
-470934973581083812,true,2024-10-28 10:00:54.597,17098.73,40
181238187584898416,true,2018-04-05 17:26:07.761,1275.66,24
5697809298136491052,true,2020-06-03 13:05:50.749,2767,11
-7290839118128942461,true,2020-11-18 15:50:54.467,697.83,7
5678640769835298172,true,2015-10-22 12:49:00.731,85012.48,151
-4397340221699375508,true,2019-11-04 17:50:02.855,32504.56,81
-6611678021481593842,true,2021-11-04 18:09:42.493,5725.65,47
2303554041481999550,true,2018-07-12 12:12:09.764,6683.15,29
-3668991771267595563,false,2023-02-09 11:25:42.580,2854.18,26
-5020808374004155656,false,2021-10-26 15:32:27.632,8162.95,45
-3167615353063524049,true,2025-01-30 17:13:31.837,967.52,13
3572340137725072977,true,2025-05-22 12:44:34.166,1273.31,5
-1327227701560230887,true,2014-01-14 16:17:46.055,76326.28,323
-1637212024253993645,true,2014-05-26 09:07:09.952,205617.77,470
-1170227813283167380,true,2023-06-19 17:50:15.311,11486.73,70
-1672796705014952284,true,2021-03-10 20:01:44.813,8414.56,37
-8959571942081459526,false,2025-07-29 11:29:56.500,6614.97,277
-647382624541785475,true,2015-06-17 16:30:55.246,30340.78,33
6707131595254429368,true,2015-03-17 11:03:36.208,6201.53,62
-5351276752370781745,true,2022-02-26 16:49:39.595,6720.63,120
-2374522533771035147,false,2020-02-12 07:02:36.751,2342.34,27
491834031521735396,false,2022-06-10 20:45:59.253,1170.98,6
-6128191626268796329,true,2025-09-15 10:52:19.785,1463.24,2
-2389399146207919621,true,2019-04-02 14:36:02.837,3319.22,24
1211646901664963608,true,2021-11-10 23:09:21.448,45411.26,170
-2246644967338086559,true,2017-09-18 21:37:57.619,8134.72,86
-7815323876535268095,true,2024-04-10 16:56:55.463,11843.53,21
562493187988532396,true,2022-04-11 11:57:17.390,67297.55,143
7584087402928451544,true,2024-05-07 14:51:53.925,209.97,2
4253452567762917692,true,2022-07-30 23:09:03.431,21315.4,166
2726063509487990623,true,2024-03-07 10:23:24.777,15329.43,98
109635324448328172,false,2025-10-29 22:44:04.220,43.36,1
-7508715417293771215,true,2018-01-18 17:05:09.198,179805.52,252
-5286390959963955446,true,2020-03-24 17:42:07.076,80231.57,576
-6250685499530190504,true,2018-02-02 12:37:15.510,27639.13,226
-7773353475599058644,true,2024-02-29 09:10:35.771,14086.18,67
2408365374792315031,true,2007-03-23 02:13:41.702,109470.47,268
6501260062149614125,true,2020-11-19 16:30:03.718,129140,245
-3474244510686116519,true,2025-03-15 11:48:57.402,3409.55,15
4340368756212825019,true,2007-06-29 12:03:30.201,41997.66,227
4106009083718400677,true,2022-09-20 18:06:19.227,15738.31,99
-4013082065527279488,false,2025-08-19 16:49:17.468,15.96,2
-3302784977600340357,true,2022-01-31 14:10:39.468,28803.24,68
3143754392353453238,true,2023-09-29 13:00:19.288,25616.5,140
-2603326558632187740,true,2021-06-11 16:18:16.892,35363.71,76
5377605498854185065,true,2025-08-29 13:58:25.387,1121.16,3
-2208663287949748277,false,2018-11-30 15:59:19.604,1774.64,11
-8324291069198403497,false,2022-02-08 12:48:01.033,153.76,2
-3802270541996730861,false,2022-02-15 12:43:47.189,456.48,12
6596263501465491944,true,2025-09-09 11:13:23.071,1953,2
3155990364165806685,true,2012-07-16 06:50:45.398,139052.86,284
4509917657865035726,true,2011-01-18 21:16:58.250,54608.62,239
277123301054623349,true,2024-03-20 15:50:35.026,5791.98,15
-5284881586498932848,true,2025-07-06 22:28:26.297,13654.62,20
-2072875051661519126,true,2024-12-13 13:03:08.132,520.38,3
-1732026174185403313,true,2024-05-14 14:28:14.309,495.85,5
5475560011314080117,true,2025-10-19 21:11:46.997,283.75,1
-6869644725299455426,true,2025-10-06 15:31:16.949,26.42,1
7169992055458360593,true,2017-08-16 17:24:31.235,78048.7,508
-9015055427496103208,true,2017-10-16 13:19:00.488,49129.6,181
-2045663282842033058,true,2014-06-24 16:42:46.055,94911.99,320
1037048327367188586,true,2018-06-05 00:27:56.796,140374.64,349
4892083988437971543,true,2021-05-04 21:17:36.306,79127.87,386
-3432316789014068024,true,2015-07-11 00:58:29.085,159142.24,617
128923532268809588,true,2019-03-27 15:37:15.588,27823.92,110
-8801861627015934266,true,2022-09-17 11:58:32.130,51094.9,81
-1320104777351820228,false,2025-01-30 10:25:22.473,1007.19,12
-6590212594697915869,true,2014-07-08 01:50:42.548,21446.96,75
-5378580037143366312,true,2004-03-17 01:56:00.000,177180.17,325
-7619527018443503339,true,2020-05-21 19:52:38.287,33743.59,141
-6047024491153565734,false,2019-02-04 11:30:34.525,5867.66,83
-596154387334798719,true,2022-08-11 20:06:56.559,279.3,8
-2168403774403029478,true,2019-11-26 00:48:37.394,95113.93,196
-776569364337620846,true,2015-04-28 19:32:31.019,106305.3,404
-6763443891746591565,true,2022-03-17 18:52:51.788,40484.91,73
-2752993744205139900,true,2024-02-07 15:18:22.240,6812.57,62
-8228242364356418399,true,2024-10-09 16:51:50.916,14228.47,58
-370391186366193428,true,2018-08-30 09:34:12.183,29587.96,268
8917327368693993473,true,2023-12-01 16:32:00.055,25713.74,27
1913299439133136485,true,2025-03-31 12:18:27.484,2054.89,13
-5953249173792607261,true,2021-10-28 12:41:11.019,1158.18,22
-6805029835643035337,false,2022-01-29 10:54:30.740,28176.73,95
-4605354275848391863,true,2019-02-08 09:38:53.506,197198.16,420
-428779615885109447,true,2024-09-26 11:48:39.670,13838.28,70
6628414592852963377,true,2023-02-23 10:47:47.948,30187.13,96
-4177979138428672510,true,2020-08-26 11:16:32.156,20930.88,82
-3602607531749256700,true,2025-03-07 12:09:34.278,18849.36,42
3332405804535085351,true,2024-06-19 13:15:46.186,3909.46,45
